AccX [mg],AccY [mg],AccZ [mg],State
-248,-457,-94,1
-275,-479,-110,1
-314,-633,-132,1
-543,-1147,-239,1
-604,-1233,-280,1
390,-1053,-241,0
347,-893,-218,0
260,-803,-117,0
439,-1094,-265,0
291,-833,-181,0
312,-958,-187,0
391,-1004,-177,0
273,-806,-223,0
295,-970,-136,0
423,-976,-235,0
302,-1011,-196,0
292,-822,-156,0
402,-1014,-215,0
275,-921,-142,0
359,-865,-213,0
265,-943,-136,0
404,-961,-225,0
288,-971,-175,0
398,-981,-213,0
265,-851,-158,0
392,-1001,-209,0
355,-1017,-223,0
324,-869,-130,0
290,-908,-230,0
364,-882,-154,0
318,-953,-178,0
329,-864,-198,0
347,-922,-151,0
325,-940,-210,0
351,-882,-141,0
345,-1004,-228,0
356,-913,-161,0
307,-923,-181,0
364,-941,-200,0
336,-967,-173,0
342,-916,-204,0
309,-906,-146,0
348,-939,-221,0
307,-871,-118,0
352,-1001,-241,0
365,-939,-152,0
270,-843,-165,0
391,-1058,-220,0
334,-878,-164,0
306,-989,-206,0
373,-873,-158,0
314,-1016,-218,0
330,-832,-134,0
322,-900,-205,0
345,-1009,-175,0
379,-879,-196,0
263,-960,-164,0
429,-926,-217,0
280,-937,-156,0
353,-907,-193,0
372,-953,-184,0
281,-916,-180,0
416,-941,-179,0
281,-922,-180,0
366,-910,-190,0
324,-935,-155,0
339,-884,-203,0
288,-908,-138,0
412,-971,-241,0
278,-934,-146,0
367,-899,-215,0
325,-984,-148,0
348,-906,-205,0
310,-893,-168,0
337,-951,-186,0
343,-894,-186,0
256,-827,-147,0
411,-1051,-225,0
348,-976,-165,0
279,-860,-196,0
357,-909,-173,0
334,-1001,-195,0
331,-855,-167,0
362,-990,-200,0
354,-972,-184,0
327,-851,-164,0
305,-902,-206,0
370,-960,-159,0
349,-940,-200,0
349,-999,-190,0
339,-863,-178,0
293,-930,-170,0
391,-948,-199,0
306,-913,-181,0
315,-890,-161,0
398,-1007,-214,0
267,-862,-162,0
483,-1159,-239,0
262,-826,-145,0
289,-840,-177,0
370,-984,-176,0
336,-958,-179,0
300,-840,-171,0
399,-1057,-200,0
285,-845,-159,0
362,-938,-190,0
310,-939,-180,0
383,-943,-185,0
289,-890,-170,0
363,-915,-181,0
322,-954,-170,0
364,-927,-195,0
304,-885,-173,0
368,-967,-195,0
350,-945,-189,0
345,-946,-193,0
276,-796,-133,0
403,-1097,-230,0
352,-895,-182,0
259,-844,-161,0
376,-950,-182,0
351,-981,-206,0
273,-817,-148,0
373,-941,-187,0
377,-1060,-214,0
304,-828,-151,0
321,-951,-191,0
361,-933,-183,0
321,-949,-174,0
344,-883,-175,0
363,-1043,-202,0
304,-793,-155,0
334,-990,-192,0
337,-902,-186,0
364,-973,-198,0
306,-898,-183,0
367,-973,-180,0
320,-895,-176,0
337,-928,-189,0
337,-941,-173,0
349,-958,-190,0
328,-916,-184,0
343,-930,-184,0
355,-961,-172,0
294,-830,-181,0
338,-957,-180,0
345,-910,-173,0
336,-969,-195,0
336,-902,-180,0
380,-1035,-200,0
298,-848,-157,0
347,-965,-208,0
351,-929,-174,0
313,-921,-183,0
334,-905,-181,0
347,-959,-190,0
316,-886,-160,0
337,-929,-195,0
368,-997,-197,0
288,-822,-158,0
354,-993,-193,0
381,-951,-199,0
280,-871,-158,0
374,-966,-194,0
346,-934,-190,0
254,-802,-147,0
407,-1010,-211,0
363,-1033,-197,0
286,-814,-167,0
366,-957,-182,0
347,-967,-202,0
311,-842,-157,0
330,-965,-187,0
399,-1000,-200,0
265,-808,-146,0
287,-819,-183,0
439,-1135,-208,0
328,-901,-196,0
289,-886,-150,0
417,-1015,-233,0
282,-870,-153,0
286,-809,-161,0
413,-1145,-227,0
347,-892,-187,0
255,-832,-151,0
408,-983,-190,0
334,-981,-203,0
314,-830,-161,0
327,-952,-177,0
358,-924,-197,0
317,-944,-180,0
352,-910,-194,0
315,-956,-170,0
362,-925,-206,0
327,-950,-151,0
329,-901,-186,0
310,-864,-161,0
397,-1098,-225,0
352,-898,-170,0
299,-896,-181,0
384,-1030,-197,0
336,-863,-167,0
244,-856,-169,0
415,-940,-187,0
312,-1024,-193,0
317,-812,-171,0
339,-977,-179,0
360,-964,-193,0
308,-851,-155,0
324,-971,-198,0
376,-947,-171,0
322,-936,-195,0
325,-893,-166,0
357,-939,-189,0
312,-903,-176,0
334,-863,-164,0
346,-969,-201,0
359,-976,-174,0
349,-931,-201,0
322,-916,-162,0
364,-962,-198,0
316,-858,-154,0
336,-963,-195,0
357,-924,-167,0
330,-925,-191,0
338,-937,-180,0
341,-899,-175,0
319,-916,-176,0
340,-928,-170,0
345,-926,-196,0
349,-983,-170,0
332,-900,-195,0
318,-900,-163,0
372,-984,-204,0
332,-938,-173,0
316,-838,-175,0
350,-1047,-199,0
360,-865,-180,0
261,-911,-168,0
414,-956,-195,0
326,-980,-190,0
306,-863,-167,0
356,-928,-177,0
361,-1034,-207,0
305,-820,-147,0
363,-1018,-205,0
307,-849,-163,0
355,-970,-209,0
332,-955,-170,0
372,-961,-200,0
294,-900,-150,0
383,-961,-194,0
315,-937,-181,0
320,-864,-179,0
354,-962,-184,0
315,-905,-192,0
353,-899,-166,0
321,-987,-191,0
380,-922,-167,0
279,-861,-166,0
344,-938,-185,0
399,-1005,-196,0
269,-870,-173,0
392,-951,-176,0
318,-958,-196,0
348,-920,-179,0
333,-910,-186,0
335,-972,-184,0
339,-848,-168,0
305,-958,-178,0
368,-918,-180,0
318,-921,-183,0
344,-961,-192,0
321,-860,-161,0
349,-1027,-204,0
357,-887,-173,0
320,-966,-187,0
330,-879,-173,0
380,-1009,-207,0
291,-848,-154,0
360,-935,-192,0
344,-969,-178,0
336,-902,-185,0
307,-901,-164,0
363,-954,-195,0
314,-914,-171,0
359,-967,-193,0
334,-900,-180,0
328,-955,-184,0
356,-918,-176,0
332,-959,-189,0
322,-914,-179,0
359,-947,-186,0
324,-925,-178,0
343,-928,-182,0
344,-956,-190,0
338,-926,-177,0
338,-935,-188,0
321,-882,-177,0
340,-946,-182,0
330,-907,-176,0
345,-941,-185,0
346,-965,-195,0
339,-922,-171,0
335,-934,-189,0
337,-934,-177,0
322,-884,-174,0
336,-953,-178,0
345,-925,-189,0
321,-925,-167,0
369,-966,-197,0
333,-962,-187,0
355,-923,-186,0
303,-869,-159,0
342,-938,-193,0
356,-922,-180,0
311,-935,-174,0
384,-954,-196,0
313,-933,-175,0
315,-857,-170,0
354,-938,-171,0
355,-1005,-212,0
342,-882,-162,0
316,-938,-187,0
354,-901,-184,0
327,-976,-180,0
343,-852,-174,0
324,-986,-174,0
360,-903,-197,0
315,-929,-160,0
360,-978,-225,0
345,-910,-153,0
306,-932,-190,0
359,-907,-169,0
340,-994,-198,0
312,-848,-171,0
356,-977,-179,0
348,-947,-204,0
319,-895,-156,0
332,-948,-206,0
341,-906,-155,0
319,-917,-207,0
346,-934,-160,0
339,-935,-197,0
334,-931,-184,0
355,-958,-179,0
316,-897,-188,0
349,-935,-167,0
345,-947,-211,0
337,-919,-152,0
332,-919,-206,0
340,-953,-168,0
347,-912,-196,0
315,-936,-160,0
360,-922,-195,0
330,-937,-182,0
312,-894,-167,0
372,-965,-205,0
326,-947,-163,0
334,-890,-193,0
323,-922,-158,0
348,-943,-208,0
335,-928,-165,0
329,-917,-191,0
373,-994,-188,0
322,-909,-183,0
326,-898,-176,0
330,-912,-172,0
353,-977,-202,0
343,-904,-163,0
322,-947,-196,0
371,-950,-172,0
324,-918,-193,0
306,-864,-157,0
373,-971,-195,0
324,-936,-177,0
337,-900,-172,0
340,-954,-190,0
333,-916,-172,0
337,-917,-192,0
329,-942,-165,0
364,-952,-202,0
325,-941,-167,0
339,-891,-186,0
311,-920,-174,0
370,-964,-197,0
321,-890,-173,0
300,-894,-170,0
396,-985,-200,0
332,-963,-183,0
317,-873,-183,0
371,-990,-184,0
334,-932,-192,0
318,-882,-159,0
350,-949,-194,0
339,-930,-174,0
329,-922,-183,0
337,-913,-178,0
319,-902,-170,0
361,-952,-194,0
337,-960,-178,0
335,-905,-187,0
339,-948,-175,0
352,-953,-199,0
309,-868,-157,0
353,-964,-198,0
342,-927,-182,0
322,-914,-174,0
349,-931,-184,0
319,-914,-175,0
359,-973,-199,0
358,-970,-179,0
272,-783,-155,0
318,-931,-176,0
438,-1112,-207,0
298,-847,-164,0
276,-836,-167,0
412,-1059,-208,0
319,-896,-170,0
298,-876,-176,0
396,-1028,-196,0
322,-884,-170,0
272,-829,-161,0
406,-1017,-206,0
339,-947,-180,0
283,-837,-167,0
385,-966,-191,0
344,-991,-186,0
299,-822,-173,0
339,-942,-187,0
368,-1000,-194,0
326,-901,-167,0
338,-928,-190,0
331,-925,-167,0
332,-919,-185,0
353,-942,-194,0
316,-927,-174,0
361,-916,-178,0
325,-953,-180,0
338,-891,-191,0
340,-946,-170,0
342,-941,-199,0
346,-940,-168,0
319,-885,-182,0
330,-920,-169,0
342,-936,-192,0
347,-955,-186,0
359,-963,-190,0
319,-908,-175,0
340,-934,-173,0
341,-904,-193,0
322,-956,-169,0
360,-910,-199,0
321,-952,-167,0
340,-898,-192,0
341,-939,-166,0
324,-920,-192,0
361,-954,-187,0
323,-922,-183,0
342,-909,-180,0
341,-970,-181,0
342,-898,-185,0
314,-914,-160,0
343,-929,-199,0
344,-929,-166,0
333,-951,-201,0
345,-911,-168,0
332,-956,-193,0
356,-924,-183,0
308,-921,-170,0
377,-958,-197,0
328,-950,-179,0
321,-887,-185,0
325,-883,-163,0
347,-997,-210,0
353,-911,-166,0
337,-962,-199,0
318,-879,-171,0
333,-937,-180,0
371,-996,-198,0
322,-906,-170,0
331,-911,-188,0
353,-975,-171,0
332,-915,-196,0
315,-882,-158,0
329,-916,-191,0
343,-926,-171,0
329,-925,-184,0
352,-960,-190,0
345,-938,-180,0
322,-923,-189,0
350,-932,-173,0
344,-976,-194,0
320,-862,-165,0
328,-944,-190,0
364,-970,-187,0
323,-915,-177,0
318,-893,-182,0
359,-975,-183,0
342,-932,-188,0
337,-928,-172,0
345,-949,-199,0
318,-872,-160,0
340,-936,-191,0
338,-927,-178,0
321,-907,-174,0
345,-931,-188,0
338,-963,-179,0
352,-934,-191,0
330,-928,-165,0
339,-944,-200,0
330,-905,-160,0
333,-920,-192,0
349,-982,-179,0
349,-906,-190,0
305,-910,-169,0
356,-930,-184,0
339,-926,-181,0
339,-969,-185,0
349,-918,-190,0
321,-903,-169,0
340,-941,-194,0
335,-909,-165,0
341,-954,-192,0
344,-937,-182,0
340,-906,-188,0
329,-955,-175,0
358,-912,-184,0
301,-884,-175,0
338,-915,-177,0
353,-982,-194,0
339,-902,-180,0
316,-938,-179,0
375,-982,-187,0
352,-961,-192,0
262,-779,-151,0
325,-891,-166,0
422,-1118,-229,0
317,-868,-174,0
287,-867,-162,0
404,-1031,-199,0
351,-975,-198,0
280,-813,-157,0
362,-961,-190,0
352,-981,-195,0
302,-829,-158,0
347,-962,-189,0
360,-960,-187,0
295,-853,-171,0
307,-881,-175,0
388,-1011,-201,0
338,-947,-184,0
333,-933,-179,0
355,-979,-192,0
322,-867,-170,0
315,-924,-182,0
363,-956,-182,0
341,-931,-182,0
315,-908,-174,0
378,-985,-196,0
312,-881,-173,0
309,-888,-170,0
376,-986,-201,0
331,-924,-174,0
318,-887,-178,0
360,-963,-187,0
319,-887,-181,0
342,-943,-182,0
346,-945,-190,0
347,-939,-186,0
340,-945,-181,0
334,-922,-184,0
329,-891,-172,0
346,-976,-192,0
324,-886,-170,0
349,-951,-189,0
340,-963,-187,0
316,-861,-164,0
348,-968,-194,0
340,-949,-188,0
327,-887,-169,0
340,-953,-191,0
352,-955,-189,0
316,-895,-170,0
366,-982,-196,0
325,-910,-174,0
317,-881,-175,0
372,-1001,-187,0
317,-883,-178,0
318,-870,-171,0
355,-998,-195,0
342,-899,-183,0
309,-926,-174,0
371,-940,-194,0
315,-921,-163,0
332,-929,-193,0
388,-994,-185,0
300,-899,-181,0
346,-903,-169,0
348,-968,-196,0
313,-872,-170,0
340,-936,-175,0
346,-958,-193,0
313,-860,-157,0
337,-981,-199,0
390,-971,-193,0
285,-888,-177,0
357,-920,-183,0
351,-958,-182,0
306,-862,-177,0
353,-959,-169,0
364,-988,-208,0
324,-891,-167,0
321,-901,-191,0
365,-988,-178,0
329,-889,-184,0
322,-921,-174,0
362,-948,-183,0
321,-918,-184,0
346,-929,-178,0
344,-937,-190,0
325,-922,-157,0
345,-899,-192,0
329,-974,-172,0
378,-937,-206,0
310,-949,-164,0
339,-872,-183,0
333,-976,-174,0
350,-917,-197,0
311,-900,-170,0
355,-970,-201,0
355,-955,-177,0
296,-839,-167,0
345,-985,-186,0
370,-936,-188,0
288,-883,-179,0
355,-937,-183,0
366,-987,-188,0
307,-872,-176,0
343,-940,-178,0
357,-937,-179,0
307,-901,-182,0
363,-952,-195,0
328,-918,-172,0
331,-942,-188,0
357,-928,-182,0
314,-926,-172,0
350,-912,-186,0
326,-943,-182,0
359,-949,-195,0
317,-903,-155,0
326,-912,-195,0
379,-989,-186,0
320,-917,-182,0
311,-839,-173,0
356,-1003,-190,0
356,-926,-190,0
302,-885,-156,0
358,-962,-210,0
341,-919,-165,0
324,-935,-194,0
348,-922,-167,0
338,-937,-196,0
337,-925,-176,0
349,-960,-188,0
343,-915,-187,0
317,-913,-162,0
349,-928,-198,0
335,-920,-161,0
336,-948,-203,0
327,-876,-156,0
353,-984,-205,0
339,-937,-170,0
318,-865,-182,0
355,-997,-193,0
346,-928,-180,0
330,-908,-190,0
366,-1002,-180,0
320,-878,-185,0
285,-833,-145,0
407,-1037,-232,0
322,-922,-160,0
304,-839,-178,0
342,-937,-175,0
353,-945,-196,0
355,-992,-192,0
349,-921,-178,0
332,-941,-190,0
347,-935,-176,0
335,-897,-185,0
300,-884,-152,0
379,-956,-216,0
310,-920,-159,0
354,-937,-192,0
342,-933,-177,0
320,-908,-188,0
359,-965,-176,0
355,-968,-190,0
336,-912,-192,0
307,-868,-153,0
337,-936,-191,0
355,-932,-182,0
321,-927,-182,0
353,-942,-175,0
353,-955,-202,0
310,-891,-170,0
341,-902,-177,0
349,-976,-188,0
319,-874,-175,0
364,-992,-193,0
347,-942,-182,0
313,-879,-179,0
338,-942,-178,0
360,-953,-191,0
319,-918,-175,0
350,-920,-188,0
326,-937,-175,0
342,-911,-186,0
351,-964,-179,0
315,-882,-178,0
350,-937,-177,0
342,-963,-193,0
354,-934,-186,0
302,-884,-173,0
335,-899,-176,0
350,-952,-183,0
351,-971,-198,0
336,-906,-167,0
333,-937,-194,0
350,-933,-178,0
321,-899,-177,0
358,-981,-190,0
359,-940,-192,0
297,-882,-170,0
351,-917,-176,0
349,-972,-196,0
327,-896,-178,0
322,-889,-169,0
340,-943,-186,0
339,-903,-188,0
345,-1000,-183,0
341,-870,-175,0
292,-897,-174,0
395,-1025,-209,0
362,-983,-180,0
276,-817,-169,0
341,-918,-168,0
385,-1009,-208,0
300,-860,-157,0
324,-891,-179,0
367,-987,-192,0
329,-905,-180,0
312,-908,-176,0
375,-948,-194,0
312,-938,-178,0
346,-907,-179,0
358,-1001,-200,0
315,-879,-172,0
321,-901,-172,0
363,-977,-200,0
313,-886,-173,0
328,-924,-184,0
395,-1039,-196,0
303,-878,-187,0
349,-954,-176,0
388,-1029,-209,0
314,-874,-172,0
317,-885,-167,0
351,-939,-186,0
317,-889,-167,0
324,-893,-189,0
358,-983,-180,0
-366,-551,-170,1
-231,-527,-108,1
-146,-682,-115,1
-472,-817,-232,1
-389,-914,-176,1
-665,-1705,-315,1
-638,-1424,-270,1
-630,-1295,-259,1
-696,-1767,-287,1
-838,-1737,-321,1
-611,-1276,-229,1
-784,-1754,-286,1
-547,-1117,-241,1
-566,-1011,-223,1
-282,-811,-120,1
-349,-690,-151,1
-239,-482,-90,1
-163,-371,-54,1
-157,-382,-41,1
-204,-492,-63,1
-467,-1042,-190,1
-767,-1884,-296,1
-414,-934,-159,1
-601,-1339,-241,1
-1007,-1998,-396,1
-672,-1471,-288,1
-772,-1624,-343,1
-734,-1662,-362,1
-634,-1267,-305,1
-404,-869,-210,1
-412,-821,-214,1
-276,-603,-137,1
-200,-492,-112,1
-186,-428,-104,1
-195,-456,-110,1
-211,-595,-121,1
-497,-1254,-249,1
-804,-1881,-366,1
-474,-1218,-244,1
-722,-1745,-337,1
-728,-1773,-333,1
-697,-1751,-313,1
-716,-1678,-320,1
-545,-1284,-236,1
-517,-1162,-223,1
-407,-925,-186,1
-294,-649,-137,1
-247,-506,-122,1
-200,-384,-98,1
-171,-320,-81,1
-165,-327,-85,1
-229,-519,-117,1
-612,-1489,-283,1
-603,-1419,-277,1
-393,-927,-193,1
-942,-1998,-427,1
-715,-1714,-346,1
-655,-1452,-313,1
-805,-1918,-367,1
-635,-1367,-318,1
-443,-999,-217,1
-414,-949,-206,1
-352,-781,-174,1
-281,-633,-132,1
-147,-406,-71,1
-181,-430,-87,1
-194,-480,-93,1
-320,-856,-134,1
-759,-1823,-330,1
-576,-1521,-233,1
-597,-1296,-248,1
-764,-1968,-304,1
-628,-1370,-237,1
-657,-1533,-276,1
-748,-1762,-288,1
-470,-1013,-180,1
-415,-918,-165,1
-347,-833,-143,1
-332,-709,-142,1
-215,-494,-86,1
-177,-406,-74,1
-184,-403,-83,1
-240,-555,-114,1
-558,-1298,-264,1
-722,-1706,-348,1
-462,-1006,-244,1
-615,-1346,-324,1
-944,-1998,-467,1
-626,-1439,-328,1
-697,-1612,-349,1
-670,-1572,-336,1
-472,-1091,-229,1
-356,-845,-179,1
-315,-724,-156,1
-259,-620,-123,1
-212,-492,-101,1
-180,-423,-82,1
-176,-436,-78,1
-309,-712,-131,1
-700,-1670,-287,1
-647,-1551,-251,1
-542,-1159,-196,1
-777,-1839,-274,1
-757,-1738,-266,1
-670,-1474,-240,1
-661,-1578,-249,1
-586,-1322,-219,1
-425,-962,-166,1
-332,-776,-133,1
-304,-662,-127,1
-246,-529,-107,1
-203,-428,-88,1
-174,-365,-83,1
-232,-469,-127,1
-505,-1076,-260,1
-902,-1998,-413,1
-450,-997,-263,1
-638,-1384,-331,1
-932,-1998,-468,1
-685,-1483,-334,1
-550,-1357,-289,1
-667,-1529,-333,1
-509,-1148,-253,1
-340,-831,-172,1
-288,-659,-141,1
-260,-528,-125,1
-187,-396,-77,1
-180,-379,-67,1
-229,-467,-82,1
-390,-816,-142,1
-759,-1755,-293,1
-649,-1461,-244,1
-494,-1025,-181,1
-919,-1998,-341,1
-739,-1679,-295,1
-680,-1449,-266,1
-731,-1763,-285,1
-578,-1246,-228,1
-438,-995,-170,1
-371,-840,-151,1
-321,-687,-142,1
-241,-499,-107,1
-202,-407,-93,1
-186,-382,-98,1
-254,-511,-146,1
-432,-923,-230,1
-668,-1688,-339,1
-531,-1136,-285,1
-612,-1451,-303,1
-821,-1939,-402,1
-735,-1633,-359,1
-704,-1733,-353,1
-641,-1433,-328,1
-524,-1203,-268,1
-441,-1060,-219,1
-409,-897,-202,1
-270,-567,-124,1
-202,-421,-87,1
-178,-341,-70,1
-192,-358,-67,1
-273,-542,-105,1
-496,-1060,-191,1
-759,-1830,-301,1
-515,-1071,-208,1
-729,-1616,-289,1
-828,-1916,-322,1
-625,-1298,-241,1
-766,-1781,-294,1
-668,-1445,-260,1
-454,-966,-176,1
-475,-1116,-202,1
-408,-873,-178,1
-269,-561,-124,1
-213,-418,-99,1
-196,-352,-102,1
-208,-363,-116,1
-300,-609,-167,1
-901,-1998,-407,1
-478,-1071,-229,1
-483,-1006,-200,1
-907,-1998,-390,1
-691,-1421,-291,1
-547,-1324,-229,1
-823,-1917,-363,1
-580,-1255,-260,1
-384,-921,-177,1
-317,-774,-162,1
-357,-722,-174,1
-254,-577,-124,1
-192,-438,-93,1
-202,-385,-90,1
-221,-408,-93,1
-396,-802,-152,1
-1077,-1998,-406,1
-553,-1200,-209,1
-641,-1189,-255,1
-1084,-1998,-438,1
-670,-1355,-277,1
-832,-1833,-353,1
-686,-1536,-311,1
-443,-909,-190,1
-457,-1030,-188,1
-393,-908,-166,1
-316,-602,-132,1
-177,-367,-59,1
-130,-299,-46,1
-140,-287,-61,1
-232,-436,-122,1
-696,-1295,-304,1
-744,-1698,-369,1
-341,-612,-230,1
-493,-979,-271,1
-1227,-1998,-599,1
-530,-992,-254,1
-688,-1691,-323,1
-811,-1668,-353,1
-378,-805,-154,1
-278,-811,-154,1
-469,-1015,-214,1
-273,-608,-131,1
-172,-465,-89,1
-123,-338,-62,1
-188,-421,-87,1
-403,-866,-179,1
-915,-1998,-387,1
-527,-1106,-214,1
-506,-1053,-186,1
-1175,-1998,-454,1
-627,-1305,-233,1
-734,-1560,-277,1
-714,-1672,-282,1
-383,-775,-150,1
-386,-806,-156,1
-394,-1018,-155,1
-363,-757,-152,1
-211,-430,-77,1
-134,-285,-42,1
-115,-255,-43,1
-158,-341,-88,1
-486,-977,-229,1
-946,-1998,-416,1
-406,-793,-262,1
-569,-1192,-293,1
-1145,-1998,-569,1
-571,-1114,-274,1
-531,-1359,-252,1
-760,-1598,-341,1
-403,-944,-174,1
-260,-700,-131,1
-330,-713,-170,1
-257,-589,-126,1
-205,-568,-104,1
-224,-549,-115,1
-295,-662,-146,1
-375,-903,-162,1
-625,-1502,-271,1
-587,-1387,-250,1
-633,-1338,-245,1
-749,-1789,-289,1
-789,-1694,-302,1
-692,-1503,-251,1
-513,-1196,-195,1
-505,-1077,-205,1
-405,-907,-156,1
-321,-752,-129,1
-259,-566,-104,1
-235,-481,-95,1
-397,-1031,-189,0
-352,-807,-162,0
-507,-1245,-250,0
-357,-834,-160,0
-328,-740,-148,0
-399,-990,-185,0
-413,-905,-185,0
-314,-733,-134,0
-430,-1009,-197,0
-430,-1020,-188,0
-340,-742,-140,0
-370,-918,-160,0
-485,-1086,-210,0
-365,-821,-147,0
-354,-865,-149,0
-470,-1076,-205,0
-367,-824,-150,0
-346,-812,-145,0
-474,-1096,-212,0
-364,-828,-152,0
-370,-856,-165,0
-417,-990,-188,0
-391,-901,-176,0
-361,-861,-168,0
-429,-1001,-198,0
-362,-874,-166,0
-433,-1012,-208,0
-375,-918,-173,0
-344,-804,-155,0
-406,-969,-191,0
-397,-966,-182,0
-359,-831,-162,0
-389,-920,-179,0
-431,-1026,-197,0
-364,-851,-162,0
-397,-924,-180,0
-397,-945,-176,0
-375,-852,-163,0
-394,-950,-175,0
-404,-925,-174,0
-351,-805,-145,0
-423,-996,-185,0
-387,-916,-166,0
-388,-874,-168,0
-367,-910,-158,0
-433,-985,-191,0
-359,-845,-154,0
-409,-953,-185,0
-372,-876,-163,0
-384,-883,-169,0
-414,-997,-192,0
-378,-884,-170,0
-374,-893,-171,0
-400,-948,-188,0
-368,-882,-166,0
-411,-982,-193,0
-361,-850,-167,0
-376,-894,-170,0
-417,-996,-195,0
-347,-801,-154,0
-382,-922,-174,0
-444,-1046,-207,0
-358,-851,-158,0
-381,-878,-168,0
-400,-952,-180,0
-383,-908,-172,0
-400,-936,-177,0
-429,-1027,-191,0
-370,-863,-160,0
-356,-820,-152,0
-345,-805,-147,0
-402,-926,-177,0
-411,-1020,-181,0
-407,-917,-180,0
