AccX [mg],AccY [mg],AccZ [mg],State
611,-1477,-466,0
268,-1215,-305,0
113,-894,-108,0
115,-688,-101,0
132,-551,-82,0
175,-420,-75,0
216,-370,-111,0
245,-412,-149,0
287,-555,-148,0
430,-972,-249,0
892,-1998,-776,0
882,-1998,-742,0
786,-1998,-226,0
776,-1288,-336,0
537,-797,-295,0
331,-561,-214,0
210,-509,-216,0
132,-513,-196,0
39,-441,-86,0
2,-377,-30,0
-23,-300,17,0
-20,-231,28,0
6,-241,-3,0
47,-333,-12,0
221,-623,-40,0
1485,-1913,-702,0
1996,-1998,-840,0
617,-1998,-941,0
358,-1265,-277,0
247,-447,-50,0
119,-152,46,0
95,-106,-8,0
62,-117,-48,0
46,-131,-59,0
32,-161,-48,0
27,-230,-6,0
31,-381,119,0
250,-559,211,0
1138,-1998,-749,0
797,-1998,-508,0
536,-963,352,0
221,-354,19,0
116,-272,-154,0
0,-133,-56,0
7,-148,-115,0
-8,-129,-82,0
-5,-109,-73,0
-6,-93,-60,0
-3,-56,-29,0
10,-56,-23,0
6,-179,-50,0
-77,-379,319,0
181,-372,218,0
1351,-1998,-619,0
1501,-1998,-1536,0
565,-482,990,0
217,-424,-132,0
85,-475,-396,0
1,-255,-92,0
32,-340,-255,0
18,-231,-150,0
8,-152,-120,0
19,-44,15,0
-22,-82,88,0
-6,-67,165,0
9,-28,164,0
35,-6,75,0
43,-93,-40,0
63,-101,-87,0
78,-147,-135,0
117,-190,-199,0
135,-297,-286,0
307,-495,-532,0
547,-921,-620,0
915,-1998,-1273,0
1973,-1998,196,0
1418,-1998,-1658,0
109,-745,274,0
30,-661,-85,0
90,-524,-195,0
140,-473,-307,0
108,-179,-88,0
156,-104,-93,0
144,-95,-88,0
199,-152,-145,0
111,-265,-23,0
20,-674,213,0
308,-1998,-650,0
742,-1998,-1705,0
1247,-1534,523,0
794,-851,-112,0
263,-659,-306,0
81,-615,-210,0
59,-701,-206,0
124,-962,-260,0
199,-1191,-214,0
262,-1214,-367,0
492,-1125,-445,0
855,-1231,-288,0
830,-1426,77,0
401,-1316,-31,0
546,-1388,-629,0
585,-1356,-627,0
246,-1071,-207,0
114,-824,-106,0
144,-632,-113,0
249,-602,-159,0
321,-673,-183,0
377,-750,-89,0
480,-813,-128,0
455,-833,-58,0
354,-1056,-190,0
257,-1232,-433,0
167,-1067,-424,0
118,-743,-294,0
105,-536,-57,0
144,-426,97,0
246,-465,24,0
355,-561,-116,0
371,-615,-147,0
291,-755,-137,0
205,-907,-96,0
293,-1133,-303,0
481,-1363,-488,0
496,-1175,-301,0
422,-1021,-172,0
350,-926,-143,0
285,-714,-23,0
231,-585,-30,0
191,-524,-92,0
194,-533,-177,0
206,-582,-200,0
223,-674,-204,0
239,-791,-201,0
274,-962,-253,0
368,-1198,-307,0
642,-1556,-127,0
918,-1934,-250,0
849,-1998,-625,0
571,-1589,-343,0
504,-1280,-320,0
459,-1142,-378,0
429,-1118,-345,0
430,-1222,-248,0
522,-1489,-274,0
653,-1668,-337,0
677,-1542,-283,0
646,-1367,-395,0
491,-1173,-356,0
346,-962,-270,0
254,-763,-201,0
242,-686,-209,0
244,-661,-214,0
238,-670,-167,0
244,-713,-141,0
260,-733,-135,0
275,-728,-153,0
286,-720,-197,0
292,-693,-208,0
290,-704,-194,0
299,-777,-201,0
320,-870,-219,0
311,-939,-193,0
310,-961,-182,0
330,-897,-160,0
352,-858,-187,0
365,-857,-194,0
376,-900,-189,0
390,-972,-220,0
422,-1036,-266,0
431,-1082,-248,0
462,-1231,-275,0
551,-1523,-348,0
661,-1730,-410,0
671,-1579,-266,0
604,-1330,-278,0
486,-1159,-297,0
394,-1097,-275,0
353,-1094,-273,0
369,-1103,-247,0
491,-1302,-303,0
870,-1998,-474,0
1117,-1998,-596,0
828,-1837,-414,0
507,-1260,-306,0
325,-887,-266,0
234,-691,-202,0
167,-538,-147,0
119,-424,-103,0
75,-375,-73,0
52,-348,-56,0
47,-301,-47,0
48,-231,-43,0
42,-177,-33,0
37,-159,-56,0
27,-159,-67,0
20,-146,-56,0
18,-125,-39,0
20,-97,-25,0
32,-107,-38,0
45,-152,-52,0
88,-299,-98,0
183,-482,-43,0
930,-1321,-242,0
1127,-1998,-714,0
1773,-1998,-1973,0
1644,-1822,-837,0
744,-854,-467,0
344,-540,-324,0
190,-335,-100,0
52,-310,79,0
-51,-382,60,0
-47,-405,62,0
-61,-567,-27,0
102,-612,-54,0
347,-971,-315,0
1118,-1781,-904,0
1091,-1895,-305,0
598,-1510,-282,0
337,-1066,-133,0
293,-956,-320,0
270,-689,-127,0
257,-541,41,0
210,-615,-13,0
217,-794,-131,0
310,-1099,-319,0
469,-1502,-644,0
625,-1272,-304,0
663,-944,-78,0
426,-871,-92,0
317,-869,-216,0
219,-885,-240,0
165,-863,-233,0
152,-763,-124,0
209,-719,-107,0
293,-741,-148,0
444,-789,-211,0
570,-926,-338,0
470,-1138,-309,0
371,-1090,-53,0
335,-1116,-120,0
365,-1100,-315,0
364,-939,-342,0
286,-767,-240,0
233,-699,-126,0
250,-718,-111,0
315,-812,-175,0
416,-961,-258,0
484,-1064,-193,0
449,-1270,-169,0
466,-1515,-381,0
469,-1417,-389,0
445,-1054,-256,0
422,-805,-208,0
343,-705,-171,0
262,-684,-152,0
178,-673,-89,0
170,-705,-139,0
211,-731,-218,0
244,-732,-205,0
308,-786,-183,0
389,-907,-208,0
490,-1053,-270,0
540,-1175,-321,0
427,-1194,-210,0
299,-1042,-132,0
267,-856,-184,0
236,-690,-183,0
208,-602,-180,0
191,-571,-172,0
195,-592,-157,0
229,-655,-131,0
283,-754,-100,0
365,-922,-144,0
448,-1095,-237,0
443,-1091,-229,0
333,-973,-215,0
227,-826,-198,0
179,-714,-194,0
179,-646,-160,0
219,-642,-137,0
286,-680,-146,0
340,-734,-68,0
339,-815,33,0
357,-1041,-161,0
408,-1254,-321,0
454,-1357,-380,0
430,-1175,-302,0
406,-976,-219,0
414,-923,-201,0
449,-1014,-168,0
508,-1243,-207,0
620,-1580,-258,0
748,-1903,-365,0
668,-1902,-497,0
460,-1430,-373,0
349,-1000,-237,0
334,-788,-163,0
338,-700,-152,0
331,-681,-162,0
313,-728,-176,0
299,-836,-187,0
299,-979,-188,0
311,-1110,-195,0
363,-1161,-278,0
404,-1074,-286,0
414,-1006,-249,0
413,-970,-224,0
395,-952,-231,0
371,-935,-266,0
334,-914,-248,0
287,-904,-186,0
274,-883,-154,0
277,-826,-132,0
298,-808,-204,0
311,-849,-266,0
320,-890,-250,0
343,-903,-220,0
367,-916,-212,0
392,-966,-255,0
398,-1063,-287,0
402,-1092,-214,0
409,-1011,-112,0
397,-888,-137,0
381,-879,-242,0
357,-940,-301,0
346,-1042,-273,0
405,-1197,-233,0
561,-1347,-256,0
741,-1556,-413,0
700,-1550,-356,0
518,-1277,-181,0
437,-1111,-173,0
430,-1056,-285,0
414,-1020,-322,0
364,-945,-256,0
325,-899,-175,0
342,-932,-144,0
418,-1017,-184,0
518,-1116,-287,0
531,-1137,-280,0
457,-1104,-219,0
377,-1041,-184,0
352,-1004,-259,0
355,-933,-311,0
328,-779,-213,0
300,-691,-141,0
257,-639,-93,0
238,-630,-117,0
239,-630,-172,0
235,-615,-162,0
227,-586,-123,0
234,-610,-128,0
256,-703,-184,0
295,-896,-265,0
376,-1081,-314,0
497,-1266,-250,0
614,-1434,-262,0
567,-1511,-307,0
457,-1290,-266,0
378,-1007,-227,0
330,-811,-215,0
289,-720,-211,0
257,-722,-197,0
254,-778,-206,0
270,-832,-224,0
302,-892,-233,0
356,-999,-217,0
387,-1209,-212,0
477,-1408,-289,0
575,-1418,-335,0
575,-1248,-265,0
490,-1138,-248,0
392,-1006,-237,0
309,-850,-221,0
230,-730,-195,0
182,-629,-166,0
169,-588,-147,0
165,-569,-130,0
175,-578,-119,0
218,-645,-147,0
270,-766,-195,0
335,-881,-232,0
368,-886,-213,0
343,-792,-177,0
294,-680,-114,0
233,-623,-93,0
180,-590,-102,0
144,-557,-112,0
138,-534,-125,0
153,-537,-112,0
186,-589,-108,0
265,-727,-147,0
423,-1026,-245,0
795,-1707,-399,0
1035,-1998,-445,0
632,-1793,-359,0
364,-1202,-279,0
276,-827,-205,0
256,-719,-186,0
283,-750,-194,0
378,-979,-241,0
716,-1537,-439,0
980,-1998,-583,0
745,-1998,-327,0
634,-1603,-375,0
465,-1056,-324,0
331,-770,-262,0
249,-621,-193,0
184,-551,-166,0
125,-496,-125,0
94,-468,-101,0
90,-463,-93,0
108,-469,-110,0
146,-486,-159,0
196,-522,-236,0
269,-584,-274,0
336,-698,-236,0
414,-958,-205,0
467,-1424,-229,0
594,-1885,-534,0
622,-1606,-445,0
524,-1127,-203,0
404,-872,-146,0
341,-812,-240,0
297,-829,-305,0
264,-827,-252,0
251,-851,-200,0
266,-905,-160,0
352,-908,-151,0
448,-883,-198,0
467,-926,-271,0
418,-982,-315,0
380,-954,-261,0
371,-905,-214,0
386,-930,-265,0
381,-980,-282,0
353,-1020,-266,0
338,-1011,-138,0
395,-1095,-127,0
555,-1295,-292,0
744,-1407,-477,0
673,-1211,-426,0
455,-1092,-269,0
328,-1118,-234,0
324,-1143,-305,0
349,-1054,-306,0
358,-882,-221,0
337,-793,-134,0
347,-808,-150,0
369,-875,-233,0
378,-944,-294,0
394,-1023,-275,0
465,-1219,-227,0
614,-1570,-349,0
662,-1716,-480,0
473,-1323,-339,0
308,-914,-162,0
219,-644,-108,0
170,-500,-110,0
135,-432,-127,0
112,-424,-139,0
104,-449,-152,0
114,-518,-176,0
139,-615,-219,0
207,-718,-284,0
286,-774,-300,0
372,-915,-280,0
516,-1242,-209,0
704,-1800,-305,0
538,-1607,-355,0
365,-1154,-299,0
293,-853,-219,0
286,-670,-197,0
285,-590,-207,0
280,-564,-214,0
272,-591,-182,0
280,-732,-152,0
308,-1058,-171,0
349,-1338,-233,0
408,-1331,-314,0
454,-1124,-307,0
461,-954,-259,0
410,-872,-194,0
335,-807,-118,0
299,-789,-126,0
299,-850,-198,0
317,-1023,-235,0
359,-1217,-223,0
462,-1346,-283,0
572,-1416,-355,0
667,-1433,-357,0
607,-1280,-283,0
454,-1068,-194,0
318,-956,-173,0
265,-933,-201,0
303,-992,-247,0
381,-1108,-257,0
464,-1265,-292,0
515,-1374,-377,0
546,-1246,-352,0
481,-1102,-261,0
372,-996,-214,0
308,-875,-207,0
252,-735,-174,0
179,-570,-136,0
125,-498,-122,0
92,-484,-117,0
85,-542,-124,0
117,-586,-147,0
174,-659,-203,0
246,-828,-278,0
405,-1021,-299,0
707,-1390,-382,0
103,-1294,-673,0
496,-883,-379,0
332,-754,-576,0
148,-657,-455,0
75,-727,-595,0
29,-684,-610,0
-18,-575,-484,0
-1,-491,-386,0
39,-500,-310,0
79,-737,-321,0
186,-1136,-557,0
314,-1279,-546,0
449,-1209,-360,0
444,-1224,-431,0
359,-1068,-360,0
232,-946,-288,0
205,-836,-232,0
280,-872,-334,0
350,-959,-367,0
373,-1162,-344,0
504,-1430,-388,0
683,-1551,-373,0
546,-1640,-231,0
428,-1520,-366,0
402,-1197,-335,0
354,-941,-183,0
302,-840,-125,0
302,-796,-148,0
343,-770,-191,0
339,-816,-222,0
311,-922,-211,0
289,-1068,-188,0
336,-1166,-190,0
419,-1191,-260,0
427,-1146,-282,0
364,-1037,-219,0
368,-930,-245,0
342,-872,-274,0
289,-852,-267,0
225,-866,-237,0
224,-938,-265,0
284,-1062,-336,0
384,-1213,-358,0
496,-1368,-392,0
554,-1452,-523,0
414,-1319,-432,0
256,-1099,-350,0
194,-924,-376,0
172,-814,-397,0
198,-767,-397,0
246,-760,-395,0
289,-821,-406,0
293,-913,-393,0
293,-1022,-401,0
266,-1048,-390,0
220,-980,-388,0
196,-869,-412,0
188,-798,-447,0
164,-755,-423,0
162,-738,-399,0
175,-756,-357,0
211,-802,-365,0
242,-917,-396,0
298,-1011,-429,0
359,-1068,-445,0
420,-1064,-440,0
476,-1019,-399,0
444,-1036,-332,0
379,-1081,-286,0
354,-1080,-294,0
372,-1008,-319,0
370,-922,-305,0
339,-852,-247,0
310,-833,-223,0
302,-837,-238,0
291,-813,-231,0
275,-765,-203,0
281,-728,-208,0
300,-696,-215,0
317,-655,-182,0
319,-645,-137,0
311,-692,-128,0
327,-827,-180,0
417,-1068,-278,0
591,-1402,-335,0
743,-1651,-324,0
676,-1646,-419,0
492,-1280,-382,0
336,-866,-231,0
261,-637,-156,0
214,-516,-127,0
186,-492,-147,0
182,-563,-207,0
215,-711,-281,0
284,-872,-336,0
382,-1041,-343,0
487,-1165,-295,0
502,-1148,-249,0
424,-1050,-320,0
320,-866,-346,0
205,-665,-283,0
106,-526,-218,0
63,-461,-198,0
60,-445,-194,0
79,-466,-187,0
115,-535,-169,0
195,-754,-184,0
369,-1266,-374,0
710,-1998,-828,0
815,-1998,-719,0
545,-1265,20,0
377,-913,-258,0
261,-772,-399,0
193,-661,-391,0
141,-583,-318,0
113,-564,-254,0
133,-612,-246,0
183,-627,-192,0
271,-694,-83,0
414,-981,-86,0
576,-1530,-480,0
502,-1847,-753,0
321,-1525,-488,0
308,-1060,-166,0
351,-615,44,0
308,-467,-21,0
186,-459,-124,0
94,-497,-173,0
68,-564,-210,0
63,-769,-258,0
90,-1192,-355,0
405,-1998,-510,0
1636,-1998,-140,0
1110,-1994,-690,0
299,-1141,-314,0
100,-623,-65,0
67,-400,-14,0
56,-305,-33,0
58,-302,-78,0
58,-301,-103,0
51,-306,-103,0
52,-355,-119,0
57,-410,-129,0
83,-485,-168,0
177,-658,-277,0
382,-1005,-318,0
1257,-1998,-361,0
1542,-1998,-449,0
456,-1998,-546,0
258,-1425,-352,0
263,-940,-288,0
320,-809,-353,0
348,-843,-383,0
391,-994,-394,0
539,-1137,-260,0
598,-1299,12,0
467,-1480,-358,0
380,-1386,-551,0
216,-1031,-285,0
150,-697,-146,0
120,-519,-130,0
113,-483,-205,0
133,-622,-345,0
191,-843,-429,0
291,-1150,-418,0
537,-1476,-480,0
830,-1617,-562,0
790,-1777,-485,0
538,-1774,-393,0
495,-1446,-404,0
540,-1277,-550,0
383,-1160,-377,0
231,-1139,-232,0
279,-1152,-265,0
418,-1218,-430,0
543,-1263,-595,0
492,-1108,-518,0
332,-925,-295,0
278,-789,-132,0
316,-792,-149,0
378,-1020,-337,0
419,-1113,-395,0
440,-961,-225,0
469,-987,-231,0
432,-1156,-291,0
292,-1142,-241,0
202,-854,-224,0
158,-518,-177,0
123,-291,-126,0
97,-176,-89,0
67,-127,-72,0
50,-99,-62,0
38,-82,-62,0
31,-54,-50,0
26,-30,-38,0
23,-15,-31,0
23,-9,-54,0
23,-1,-66,0
17,-1,-83,0
-2,11,-78,0
-41,-65,-105,0
-213,-365,-137,0
-211,-443,360,0
17,-621,289,0
1996,-1998,-1804,0
1996,-1998,-1997,0
125,-1044,-293,0
91,-601,-573,0
-58,53,-89,0
-86,-54,-184,0
-124,1,-102,0
-141,-80,-171,0
-122,-70,-168,0
-109,-106,-194,0
-97,-125,-186,0
-99,-174,-186,0
-82,-280,-261,0
-66,-321,-286,0
-6,-163,-104,0
91,-330,-7,0
297,-1080,-101,0
1864,-1998,-956,0
1114,-1998,-1580,0
145,-1181,-37,0
50,-722,9,0
49,-532,-32,0
86,-334,-71,0
164,-312,-142,0
194,-267,-126,0
243,-372,-166,0
324,-801,-284,0
578,-1764,-437,0
1543,-1998,-701,0
1332,-1998,-1050,0
271,-1327,-415,0
56,-695,-206,0
0,-520,-177,0
0,-457,-181,0
9,-375,-106,0
35,-342,-20,0
58,-374,7,0
125,-439,-7,0
238,-622,-108,0
431,-1159,-357,0
1003,-1998,-547,0
1407,-1998,-704,0
700,-1962,-632,0
297,-1213,-324,0
168,-780,-203,0
95,-527,-49,0
70,-432,-1,0
74,-388,-25,0
108,-407,-75,0
141,-445,-91,0
188,-563,-177,0
302,-792,-344,0
429,-1057,-284,0
603,-1553,-177,0
663,-1906,-543,0
508,-1432,-345,0
367,-1051,-175,0
313,-838,-151,0
285,-761,-182,0
270,-783,-222,0
325,-940,-289,0
434,-1362,-412,0
605,-1982,-294,0
1006,-1998,-504,0
980,-1987,-625,0
613,-1512,-412,0
327,-1082,-166,0
271,-937,-236,0
231,-852,-223,0
246,-827,-233,0
289,-846,-254,0
315,-809,-208,0
328,-849,-194,0
338,-972,-257,0
376,-1118,-336,0
352,-1183,-319,0
385,-1147,-259,0
503,-1136,-296,0
521,-1222,-281,0
667,-1304,-450,0
353,-1363,-160,0
320,-1269,-272,0
323,-1031,-277,0
343,-886,-346,0
297,-753,-208,0
255,-666,-79,0
273,-676,-189,0
264,-680,-234,0
204,-652,-152,0
192,-688,-168,0
197,-645,-118,0
223,-611,-119,0
239,-611,-142,0
218,-568,-66,0
207,-553,-106,0
201,-607,-174,0
192,-641,-178,0
212,-630,-148,0
235,-608,-120,0
251,-616,-117,0
261,-663,-155,0
272,-720,-137,0
299,-752,-83,0
349,-822,-125,0
373,-969,-197,0
418,-1215,-316,0
504,-1336,-305,0
549,-1282,-277,0
483,-1165,-272,0
413,-1017,-208,0
384,-967,-197,0
354,-977,-198,0
337,-1024,-234,0
350,-1049,-238,0
425,-1117,-272,0
540,-1285,-332,0
597,-1472,-404,0
561,-1413,-368,0
517,-1316,-301,0
457,-1313,-287,0
532,-1315,-308,0
542,-1314,-425,0
468,-1211,-380,0
522,-1071,-433,0
394,-970,-146,0
364,-1096,-223,0
382,-1142,-298,0
406,-1081,-341,0
363,-907,-180,0
322,-872,-235,0
291,-832,-266,0
282,-722,-180,0
268,-720,-165,0
287,-779,-218,0
288,-884,-208,0
300,-1056,-263,0
304,-1124,-265,0
342,-1041,-270,0
381,-905,-236,0
363,-850,-178,0
327,-888,-220,0
301,-995,-299,0
308,-1084,-253,0
394,-1244,-273,0
526,-1479,-364,0
645,-1604,-403,0
682,-1597,-419,0
621,-1571,-370,0
560,-1514,-293,0
527,-1452,-261,0
566,-1412,-427,0
489,-1313,-387,0
446,-1200,-291,0
437,-1207,-301,0
463,-1189,-268,0
479,-1193,-271,0
458,-1151,-223,0
439,-1177,-265,0
409,-1204,-267,0
419,-1216,-321,0
400,-1077,-302,0
373,-914,-243,0
329,-840,-182,0
293,-812,-171,0
270,-782,-159,0
234,-744,-153,0
223,-724,-172,0
235,-739,-200,0
265,-814,-249,0
276,-849,-242,0
259,-820,-213,0
255,-793,-230,0
240,-755,-228,0
216,-710,-238,0
190,-641,-220,0
172,-586,-208,0
158,-576,-218,0
159,-638,-252,0
183,-677,-250,0
249,-742,-267,0
341,-906,-344,0
442,-1161,-369,0
503,-1360,-336,0
516,-1418,-361,0
445,-1319,-371,0
355,-1130,-345,0
297,-954,-302,0
273,-837,-241,0
289,-789,-255,0
298,-795,-295,0
274,-801,-281,0
268,-796,-238,0
315,-808,-209,0
388,-886,-221,0
432,-1014,-254,0
400,-1137,-241,0
393,-1168,-273,0
442,-1099,-282,0
476,-1033,-253,0
435,-1049,-237,0
387,-1082,-259,0
369,-1092,-249,0
427,-1125,-221,0
536,-1243,-235,0
627,-1496,-324,0
625,-1515,-345,0
547,-1331,-298,0
518,-1254,-304,0
579,-1373,-323,0
645,-1526,-294,0
626,-1585,-354,0
501,-1371,-324,0
389,-1077,-229,0
333,-843,-173,0
306,-789,-205,0
314,-834,-241,0
366,-966,-256,0
507,-1311,-325,0
671,-1679,-414,0
703,-1797,-472,0
603,-1485,-328,0
520,-1336,-262,0
440,-1189,-296,0
322,-906,-215,0
257,-705,-179,0
241,-658,-204,0
283,-815,-277,0
402,-1144,-369,0
664,-1497,-447,0
852,-1683,-360,0
480,-1599,-225,0
310,-1276,-327,0
278,-955,-290,0
295,-737,-220,0
270,-557,-102,0
243,-477,-91,0
221,-491,-141,0
200,-560,-174,0
169,-659,-179,0
145,-765,-216,0
166,-761,-184,0
198,-686,-100,0
232,-611,-48,0
239,-551,-72,0
195,-509,-124,0
137,-423,-115,0
87,-302,-61,0
55,-213,-22,0
31,-170,-8,0
13,-164,-14,0
-5,-153,-2,0
-13,-146,2,0
-20,-134,12,0
-24,-125,19,0
-22,-123,22,0
-16,-130,22,0
-11,-142,30,0
3,-201,14,0
28,-330,-13,0
92,-592,-78,0
414,-1572,-359,0
1996,-1998,-928,0
1173,-1998,-754,0
252,-1259,-275,0
139,-582,-27,0
90,-468,-15,0
121,-383,-53,0
119,-425,-21,0
120,-629,-15,0
310,-1162,-222,0
1802,-1998,-1233,0
1895,-1998,-1293,0
598,-1292,74,0
179,-934,-23,0
68,-715,-16,0
133,-697,-185,0
235,-845,-296,0
440,-1083,-319,0
773,-1454,-562,0
927,-1607,-607,0
758,-1992,-72,0
615,-1998,-169,0
576,-1452,-354,0
467,-1165,-291,0
456,-1228,-308,0
497,-1323,-463,0
491,-1173,-353,0
506,-1169,-273,0
438,-1089,-113,0
308,-826,-6,0
186,-653,-72,0
126,-601,-144,0
121,-597,-192,0
132,-552,-160,0
160,-505,-139,0
203,-514,-151,0
226,-555,-148,0
256,-648,-214,0
284,-661,-225,0
259,-635,-105,0
229,-650,-22,0
203,-653,-73,0
179,-558,-100,0
152,-452,-87,0
126,-387,-97,0
107,-370,-115,0
86,-366,-120,0
72,-339,-102,0
70,-318,-101,0
84,-333,-119,0
111,-370,-121,0
165,-446,-122,0
288,-702,-269,0
529,-1130,-468,0
1025,-1874,-69,0
1250,-1998,-802,0
532,-1987,-322,0
395,-1174,-320,0
332,-759,-241,0
284,-555,-242,0
247,-487,-225,0
226,-538,-181,0
257,-767,-204,0
472,-1484,-417,0
1092,-1998,-481,0
1856,-1998,-915,0
1111,-1998,-607,0
575,-1730,-459,0
500,-1376,-572,0
524,-1275,-405,0
601,-1538,-193,0
751,-1977,-340,0
764,-1962,-465,0
728,-1568,-424,0
568,-1316,-469,0
392,-1040,-368,0
267,-814,-223,0
205,-774,-162,0
258,-872,-217,0
355,-933,-200,0
443,-960,-179,0
482,-972,-208,0
448,-1127,-329,0
416,-1231,-379,0
402,-1115,-286,0
368,-968,-231,0
322,-859,-223,0
288,-797,-179,0
267,-742,-115,0
198,-176,-680,0
236,-952,-703,0
218,-919,-617,0
165,-752,-371,0
124,-640,-116,0
199,-678,-64,0
278,-748,-277,0
289,-872,-413,0
259,-867,-358,0
202,-662,-185,0
87,-682,-137,0
97,-846,-333,0
125,-889,-360,0
217,-620,-101,0
248,-393,124,0
306,-639,-105,0
232,-821,-209,0
376,-1002,-571,0
327,-961,-478,0
275,-784,-388,0
150,-568,-163,0
98,-426,13,0
64,-373,36,0
81,-334,-53,0
116,-338,-145,0
103,-369,-176,0
88,-414,-197,0
85,-511,-240,0
88,-609,-185,0
166,-732,6,0
424,-1079,-53,0
834,-1645,-491,0
912,-1627,-558,0
405,-1273,-229,0
155,-964,-108,0
117,-690,-109,0
150,-531,-134,0
176,-451,-159,0
208,-534,-221,0
230,-668,-229,0
288,-906,-189,0
516,-1285,-185,0
662,-1667,-207,0
759,-1784,-593,0
498,-1400,-432,0
293,-941,-194,0
203,-686,-61,0
194,-629,-106,0
234,-717,-258,0
275,-791,-295,0
313,-840,-193,0
374,-911,-125,0
455,-1191,-294,0
539,-1413,-399,0
528,-1496,-361,0
462,-1332,-252,0
425,-1119,-267,0
401,-907,-267,0
354,-831,-274,0
270,-818,-237,0
224,-785,-179,0
222,-725,-154,0
246,-669,-208,0
200,-598,-185,0
170,-556,-153,0
167,-527,-142,0
172,-544,-124,0
213,-666,-172,0
363,-919,-293,0
531,-1332,-416,0
696,-1895,-490,0
843,-1998,-432,0
720,-1550,-259,0
514,-1185,-309,0
374,-989,-298,0
305,-875,-228,0
278,-858,-160,0
306,-975,-232,0
355,-1087,-323,0
396,-1119,-279,0
462,-1130,-234,0
520,-1088,-239,0
489,-981,-263,0
415,-891,-231,0
349,-920,-210,0
322,-1067,-212,0
357,-1128,-213,0
405,-1060,-207,0
417,-959,-243,0
389,-847,-212,0
349,-804,-195,0
304,-772,-139,0
349,-912,-182,0
442,-1073,-308,0
386,-962,-41,0
359,-1066,-185,0
444,-998,-420,0
