AccX [mg],AccY [mg],AccZ [mg],State
-218,-495,-173,1
-208,-432,-174,1
-204,-390,-177,1
-207,-353,-178,1
-216,-333,-187,1
-238,-324,-196,1
-265,-332,-208,1
-294,-355,-218,1
-328,-398,-230,1
-383,-484,-255,1
-487,-649,-296,1
-629,-886,-356,1
-811,-1202,-441,1
-936,-1456,-494,1
-930,-1476,-481,1
-841,-1257,-442,1
-808,-1106,-453,1
-792,-1040,-474,1
-780,-1059,-492,1
-839,-1275,-522,1
-996,-1680,-568,1
-1059,-1945,-580,1
-951,-1739,-517,1
-809,-1373,-446,1
-720,-1165,-361,1
-848,-1361,-393,1
-965,-1715,-446,1
-823,-1732,-327,1
-886,-1734,-360,1
-904,-1640,-378,1
-772,-1411,-300,1
-665,-1267,-245,1
-655,-1279,-259,1
-599,-1209,-216,1
-546,-1149,-189,1
-543,-1111,-186,1
-534,-1063,-189,1
-466,-928,-160,1
-417,-819,-142,1
-357,-711,-119,1
-312,-635,-97,1
-300,-579,-101,1
-279,-520,-92,1
-279,-487,-96,1
-271,-442,-98,1
-263,-409,-100,1
-261,-378,-108,1
-265,-367,-118,1
-260,-347,-117,1
-267,-351,-121,1
-307,-409,-142,1
-343,-471,-159,1
-406,-581,-178,1
-490,-724,-197,1
-597,-937,-241,1
-683,-1207,-286,1
-740,-1388,-314,1
-714,-1338,-310,1
-687,-1163,-317,1
-637,-1009,-318,1
-663,-1052,-337,1
-730,-1238,-362,1
-806,-1509,-405,1
-943,-1827,-475,1
-1096,-1988,-549,1
-1074,-1796,-568,1
-947,-1532,-534,1
-835,-1368,-507,1
-808,-1423,-503,1
-879,-1622,-527,1
-953,-1742,-534,1
-917,-1627,-504,1
-743,-1365,-414,1
-695,-1314,-413,1
-646,-1194,-382,1
-516,-1027,-283,1
-499,-1026,-274,1
-485,-1034,-273,1
-458,-1006,-261,1
-400,-938,-234,1
-373,-884,-226,1
-314,-789,-196,1
-336,-773,-210,1
-321,-721,-200,1
-275,-646,-180,1
-224,-577,-153,1
-172,-515,-131,1
-156,-482,-126,1
-158,-467,-132,1
-159,-455,-136,1
-188,-467,-151,1
-232,-502,-167,1
-257,-526,-174,1
-282,-560,-188,1
-296,-592,-195,1
-303,-638,-194,1
-344,-734,-206,1
-422,-882,-235,1
-571,-1111,-307,1
-686,-1288,-358,1
-712,-1340,-368,1
-709,-1314,-356,1
-706,-1269,-347,1
-758,-1319,-366,1
-766,-1343,-349,1
-850,-1485,-380,1
-959,-1690,-433,1
-923,-1734,-435,1
-849,-1662,-429,1
-893,-1679,-447,1
-975,-1654,-501,1
-757,-1413,-384,1
-785,-1512,-425,1
-785,-1523,-424,1
-767,-1473,-402,1
-804,-1512,-411,1
-639,-1294,-307,1
-560,-1183,-268,1
-543,-1094,-235,1
-633,-1167,-289,1
-573,-1076,-264,1
-460,-929,-202,1
-377,-835,-136,1
-408,-850,-160,1
-403,-827,-161,1
-371,-762,-142,1
-369,-719,-138,1
-332,-649,-118,1
-310,-591,-111,1
-287,-542,-107,1
-251,-476,-87,1
-235,-440,-80,1
-228,-416,-75,1
-220,-395,-59,1
-214,-388,-56,1
-214,-398,-59,1
-236,-444,-70,1
-276,-528,-88,1
-329,-642,-102,1
-442,-865,-143,1
-557,-1137,-182,1
-661,-1435,-223,1
-717,-1614,-251,1
-670,-1485,-244,1
-616,-1250,-220,1
-545,-1054,-190,1
-546,-1024,-210,1
-590,-1141,-242,1
-680,-1447,-285,1
-768,-1796,-309,1
-931,-1998,-413,1
-907,-1823,-411,1
-735,-1437,-336,1
-638,-1283,-298,1
-655,-1342,-312,1
-854,-1656,-411,1
-913,-1813,-451,1
-806,-1629,-412,1
-698,-1406,-375,1
-623,-1244,-339,1
-609,-1194,-336,1
-612,-1166,-340,1
-565,-1083,-313,1
-503,-1013,-279,1
-467,-989,-267,1
-436,-966,-266,1
-372,-864,-220,1
-423,-881,-249,1
-353,-752,-199,1
-353,-721,-203,1
-257,-586,-157,1
-134,-461,-85,1
-94,-424,-75,1
-102,-425,-88,1
-139,-437,-95,1
-177,-455,-103,1
-240,-512,-132,1
-264,-548,-155,1
-238,-536,-135,1
-202,-546,-105,1
-232,-641,-123,1
-312,-819,-179,1
-441,-1058,-238,1
-624,-1340,-306,1
-677,-1422,-314,1
-593,-1285,-274,1
-544,-1174,-255,1
-563,-1161,-258,1
-605,-1215,-268,1
-690,-1346,-298,1
-754,-1527,-312,1
-859,-1853,-373,1
-920,-1998,-421,1
-821,-1742,-373,1
-743,-1471,-345,1
-683,-1327,-309,1
-766,-1467,-359,1
-761,-1630,-335,1
-843,-1884,-400,1
-766,-1677,-363,1
-663,-1402,-329,1
-546,-1140,-265,1
-535,-1085,-267,1
-499,-1032,-262,1
-485,-1042,-248,1
-507,-1066,-230,1
-506,-1110,-231,1
-456,-1061,-217,1
-430,-991,-185,1
-422,-921,-185,1
-368,-788,-157,1
-323,-679,-130,1
-288,-595,-118,1
-252,-510,-95,1
-234,-462,-86,1
-218,-418,-82,1
-201,-392,-76,1
-190,-371,-58,1
-168,-354,-41,1
-178,-383,-42,1
-195,-434,-51,1
-233,-520,-72,1
-273,-628,-93,1
-340,-786,-106,1
-450,-1023,-148,1
-609,-1361,-227,1
-719,-1607,-289,1
-638,-1490,-241,1
-541,-1240,-204,1
-507,-1097,-196,1
-495,-1053,-194,1
-522,-1117,-206,1
-603,-1348,-245,1
-716,-1666,-298,1
-798,-1904,-325,1
-847,-1893,-351,1
-780,-1639,-330,1
-658,-1390,-286,1
-600,-1336,-272,1
-659,-1433,-293,1
-772,-1637,-359,1
-809,-1709,-379,1
-787,-1638,-383,1
-628,-1372,-317,1
-551,-1224,-292,1
-547,-1170,-300,1
-518,-1105,-283,1
-496,-1061,-263,1
-506,-1073,-265,1
-478,-1040,-249,1
-443,-985,-241,1
-387,-881,-216,1
-328,-771,-192,1
-278,-677,-165,1
-245,-595,-142,1
-231,-546,-134,1
-210,-503,-122,1
-185,-458,-106,1
-174,-435,-97,1
-170,-425,-98,1
-180,-435,-99,1
-200,-464,-109,1
-214,-498,-114,1
-253,-579,-127,1
-300,-688,-144,1
-376,-850,-172,1
-476,-1072,-212,1
-582,-1294,-254,1
-678,-1433,-306,1
-582,-1242,-254,1
-492,-1034,-215,1
-461,-931,-200,1
-503,-976,-229,1
-580,-1136,-252,1
-750,-1492,-329,1
-911,-1904,-386,1
-907,-1998,-402,1
-765,-1736,-369,1
-730,-1470,-354,1
-611,-1251,-281,1
-678,-1395,-328,1
-752,-1592,-375,1
-778,-1714,-377,1
-766,-1689,-369,1
-626,-1466,-315,1
-506,-1198,-233,1
-547,-1170,-258,1
-594,-1177,-290,1
-548,-1113,-267,1
-462,-1043,-208,1
-432,-1032,-174,1
-493,-1110,-218,1
-489,-1053,-215,1
-421,-911,-170,1
-385,-803,-159,1
-346,-705,-139,1
-324,-652,-136,1
-271,-563,-112,1
-242,-508,-94,1
-214,-458,-74,1
-206,-447,-72,1
-214,-450,-77,1
-217,-456,-79,1
-224,-473,-82,1
-228,-490,-82,1
-236,-528,-84,1
-278,-621,-109,1
-336,-728,-135,1
-399,-872,-158,1
-468,-1039,-189,1
-527,-1213,-216,1
-568,-1350,-238,1
-599,-1392,-253,1
-594,-1317,-248,1
-593,-1260,-256,1
-599,-1261,-261,1
-612,-1318,-273,1
-677,-1500,-310,1
-760,-1716,-361,1
-804,-1814,-387,1
-814,-1738,-388,1
-753,-1568,-381,1
-717,-1482,-377,1
-698,-1488,-369,1
-732,-1594,-397,1
-779,-1656,-410,1
-745,-1568,-389,1
-655,-1418,-367,1
-566,-1266,-333,1
-502,-1140,-300,1
-460,-1053,-271,1
-458,-1026,-264,1
-449,-1000,-258,1
-413,-955,-243,1
-358,-886,-216,1
-331,-834,-202,1
-322,-797,-197,1
-323,-767,-196,1
-308,-718,-186,1
-257,-630,-161,1
-231,-577,-143,1
-225,-548,-142,1
-225,-524,-142,1
-232,-508,-144,1
-237,-492,-142,1
-248,-488,-144,1
-262,-494,-144,1
-284,-519,-153,1
-328,-590,-172,1
-380,-691,-195,1
-456,-847,-229,1
-555,-1064,-275,1
-646,-1298,-311,1
-676,-1387,-325,1
-671,-1327,-331,1
-646,-1218,-325,1
-607,-1126,-315,1
-594,-1084,-316,1
-628,-1166,-345,1
-690,-1371,-377,1
-761,-1657,-408,1
-859,-1887,-435,1
-796,-1646,-420,1
-615,-1286,-303,1
-633,-1275,-328,1
-617,-1307,-303,1
-660,-1445,-292,1
-795,-1665,-339,1
-764,-1669,-353,1
-605,-1426,-261,1
-524,-1210,-202,1
-541,-1143,-224,1
-562,-1139,-241,1
-534,-1080,-216,1
-460,-998,-177,1
-419,-954,-161,1
-442,-972,-190,1
-406,-885,-155,1
-415,-864,-159,1
-403,-794,-158,1
-362,-707,-143,1
-341,-647,-138,1
-318,-589,-131,1
-264,-505,-98,1
-233,-459,-83,1
-248,-457,-94,1
-251,-445,-95,1
-263,-457,-103,1
-275,-479,-110,1
-280,-499,-116,1
-279,-542,-114,1
-314,-633,-132,1
-379,-786,-165,1
-455,-967,-207,1
-543,-1147,-239,1
-612,-1292,-272,1
-638,-1315,-286,1
-604,-1233,-280,1
-570,-1141,-270,1
-565,-1115,-273,1
390,-1053,-241,0
394,-945,-135,0
384,-906,-164,0
347,-893,-218,0
298,-853,-207,0
254,-803,-144,0
260,-803,-117,0
313,-894,-171,0
388,-1041,-261,0
439,-1094,-265,0
404,-976,-152,0
343,-869,-137,0
291,-833,-181,0
265,-853,-218,0
264,-913,-206,0
312,-958,-187,0
400,-991,-211,0
438,-1015,-202,0
391,-1004,-177,0
307,-930,-167,0
277,-851,-191,0
273,-806,-223,0
277,-788,-215,0
276,-852,-168,0
295,-970,-136,0
350,-1052,-158,0
416,-1039,-201,0
423,-976,-235,0
369,-950,-241,0
322,-978,-228,0
302,-1011,-196,0
295,-959,-141,0
290,-866,-137,0
292,-822,-156,0
313,-832,-186,0
359,-911,-211,0
402,-1014,-215,0
384,-1123,-228,0
313,-1067,-182,0
275,-921,-142,0
285,-802,-135,0
329,-781,-166,0
359,-865,-213,0
346,-958,-220,0
295,-988,-177,0
265,-943,-136,0
288,-884,-136,0
349,-906,-186,0
404,-961,-225,0
409,-994,-223,0
349,-998,-211,0
288,-971,-175,0
278,-943,-143,0
325,-948,-145,0
398,-981,-213,0
402,-964,-259,0
332,-897,-219,0
265,-851,-158,0
255,-856,-127,0
320,-922,-144,0
392,-1001,-209,0
400,-1045,-251,0
364,-1033,-221,0
355,-1017,-223,0
378,-988,-219,0
378,-935,-177,0
324,-869,-130,0
272,-826,-141,0
262,-844,-183,0
290,-908,-230,0
335,-947,-227,0
367,-933,-184,0
364,-882,-154,0
341,-864,-162,0
321,-887,-173,0
318,-953,-178,0
334,-1002,-206,0
336,-954,-220,0
329,-864,-198,0
326,-805,-159,0
337,-822,-137,0
347,-922,-151,0
347,-1008,-200,0
332,-1017,-227,0
325,-940,-210,0
334,-868,-187,0
349,-847,-157,0
351,-882,-141,0
340,-927,-159,0
332,-968,-195,0
345,-1004,-228,0
364,-1009,-231,0
367,-970,-194,0
356,-913,-161,0
339,-858,-150,0
316,-857,-156,0
307,-923,-181,0
317,-995,-209,0
342,-1010,-232,0
364,-941,-200,0
369,-879,-155,0
355,-887,-135,0
336,-967,-173,0
338,-1047,-228,0
348,-1019,-241,0
342,-916,-204,0
325,-843,-157,0
306,-848,-133,0
309,-906,-146,0
336,-964,-183,0
368,-979,-220,0
348,-939,-221,0
305,-890,-196,0
287,-868,-153,0
307,-871,-118,0
342,-909,-144,0
365,-964,-208,0
352,-1001,-241,0
341,-1012,-228,0
347,-983,-179,0
365,-939,-152,0
337,-884,-151,0
294,-853,-159,0
270,-843,-165,0
287,-878,-189,0
344,-979,-222,0
391,-1058,-220,0
394,-1049,-171,0
363,-955,-140,0
334,-878,-164,0
310,-864,-200,0
303,-921,-220,0
306,-989,-206,0
331,-1012,-181,0
366,-952,-158,0
373,-873,-158,0
342,-838,-169,0
315,-892,-196,0
314,-1016,-218,0
324,-1064,-219,0
328,-975,-180,0
330,-832,-134,0
329,-762,-139,0
329,-798,-183,0
322,-900,-205,0
312,-1016,-208,0
302,-1065,-182,0
345,-1009,-175,0
398,-939,-193,0
418,-886,-203,0
379,-879,-196,0
316,-901,-182,0
260,-943,-161,0
263,-960,-164,0
318,-944,-177,0
392,-930,-195,0
429,-926,-217,0
381,-906,-190,0
316,-913,-172,0
280,-937,-156,0
294,-954,-169,0
326,-937,-185,0
353,-907,-193,0
367,-901,-190,0
383,-924,-198,0
372,-953,-184,0
336,-965,-172,0
291,-944,-164,0
281,-916,-180,0
324,-900,-202,0
385,-914,-199,0
416,-941,-179,0
374,-971,-168,0
313,-965,-172,0
281,-922,-180,0
300,-889,-190,0
342,-893,-198,0
366,-910,-190,0
355,-930,-174,0
328,-932,-146,0
324,-935,-155,0
347,-975,-212,0
366,-961,-236,0
339,-884,-203,0
297,-840,-153,0
264,-838,-100,0
288,-908,-138,0
364,-988,-208,0
417,-1014,-252,0
412,-971,-241,0
345,-907,-169,0
288,-913,-155,0
278,-934,-146,0
316,-941,-157,0
353,-944,-206,0
367,-899,-215,0
350,-880,-196,0
328,-915,-175,0
325,-984,-148,0
350,-1070,-183,0
359,-1036,-213,0
348,-906,-205,0
327,-807,-174,0
305,-792,-146,0
310,-893,-168,0
322,-1005,-175,0
335,-1031,-196,0
337,-951,-186,0
336,-876,-168,0
342,-869,-187,0
343,-894,-186,0
325,-899,-165,0
284,-868,-156,0
256,-827,-147,0
263,-838,-160,0
319,-930,-191,0
411,-1051,-225,0
486,-1147,-252,0
434,-1094,-192,0
348,-976,-165,0
295,-884,-159,0
271,-846,-169,0
279,-860,-196,0
305,-887,-190,0
333,-902,-175,0
357,-909,-173,0
363,-900,-161,0
348,-954,-182,0
334,-1001,-195,0
332,-996,-212,0
336,-930,-216,0
331,-855,-167,0
327,-866,-150,0
331,-929,-156,0
362,-990,-200,0
374,-1014,-232,0
370,-989,-206,0
354,-972,-184,0
338,-942,-181,0
329,-899,-175,0
327,-851,-164,0
309,-832,-149,0
302,-854,-176,0
305,-902,-206,0
329,-947,-197,0
351,-968,-170,0
370,-960,-159,0
376,-942,-182,0
365,-934,-212,0
349,-940,-200,0
336,-984,-186,0
339,-1019,-192,0
349,-999,-190,0
369,-943,-180,0
367,-880,-167,0
339,-863,-178,0
305,-880,-195,0
281,-898,-184,0
293,-930,-170,0
336,-952,-166,0
392,-957,-182,0
391,-948,-199,0
349,-914,-187,0
312,-889,-171,0
306,-913,-181,0
309,-925,-183,0
312,-911,-184,0
315,-890,-161,0
338,-913,-164,0
378,-963,-188,0
398,-1007,-214,0
364,-976,-200,0
301,-898,-176,0
267,-862,-162,0
289,-914,-166,0
376,-1048,-191,0
483,-1159,-239,0
454,-1050,-226,0
346,-901,-177,0
262,-826,-145,0
232,-802,-139,0
252,-818,-156,0
289,-840,-177,0
325,-863,-176,0
346,-916,-176,0
370,-984,-176,0
388,-1019,-202,0
379,-996,-198,0
336,-958,-179,0
293,-913,-179,0
284,-868,-172,0
300,-840,-171,0
337,-875,-170,0
373,-958,-172,0
399,-1057,-200,0
367,-1040,-219,0
319,-931,-191,0
285,-845,-159,0
293,-831,-151,0
326,-889,-173,0
362,-938,-190,0
352,-957,-191,0
313,-934,-167,0
310,-939,-180,0
346,-960,-198,0
395,-977,-211,0
383,-943,-185,0
320,-904,-163,0
274,-895,-160,0
289,-890,-170,0
329,-910,-191,0
375,-931,-202,0
363,-915,-181,0
324,-912,-173,0
297,-926,-154,0
322,-954,-170,0
380,-993,-219,0
401,-976,-230,0
364,-927,-195,0
300,-886,-140,0
269,-864,-132,0
304,-885,-173,0
361,-936,-211,0
397,-974,-231,0
368,-967,-195,0
316,-941,-152,0
307,-923,-158,0
350,-945,-189,0
396,-1011,-207,0
408,-1048,-233,0
345,-946,-193,0
281,-829,-145,0
257,-764,-125,0
276,-796,-133,0
337,-919,-192,0
397,-1061,-255,0
403,-1097,-230,0
367,-1019,-173,0
352,-924,-154,0
352,-895,-182,0
342,-886,-193,0
303,-865,-184,0
259,-844,-161,0
255,-859,-158,0
295,-889,-165,0
376,-950,-182,0
455,-1034,-201,0
439,-1058,-222,0
351,-981,-206,0
271,-891,-160,0
245,-842,-150,0
273,-817,-148,0
316,-833,-173,0
366,-878,-195,0
373,-941,-187,0
364,-1025,-186,0
353,-1094,-199,0
377,-1060,-214,0
382,-957,-205,0
355,-865,-180,0
304,-828,-151,0
271,-861,-154,0
277,-909,-168,0
321,-951,-191,0
380,-961,-196,0
396,-959,-195,0
361,-933,-183,0
317,-916,-176,0
299,-923,-170,0
321,-949,-174,0
342,-957,-193,0
355,-929,-203,0
344,-883,-175,0
335,-909,-172,0
337,-985,-178,0
363,-1043,-202,0
354,-996,-203,0
329,-880,-183,0
304,-793,-155,0
299,-830,-156,0
307,-932,-171,0
334,-990,-192,0
351,-942,-193,0
338,-880,-163,0
337,-902,-186,0
343,-979,-191,0
361,-1027,-208,0
364,-973,-198,0
348,-884,-154,0
313,-875,-162,0
306,-898,-183,0
327,-952,-202,0
364,-986,-199,0
367,-973,-180,0
354,-927,-175,0
330,-891,-179,0
320,-895,-176,0
331,-937,-183,0
341,-964,-185,0
337,-928,-189,0
317,-873,-178,0
316,-864,-151,0
337,-941,-173,0
383,-1015,-211,0
388,-1024,-222,0
349,-958,-190,0
318,-883,-154,0
313,-873,-163,0
328,-916,-184,0
349,-960,-188,0
351,-963,-191,0
343,-930,-184,0
345,-919,-193,0
346,-940,-181,0
355,-961,-172,0
344,-942,-175,0
319,-882,-183,0
294,-830,-181,0
287,-816,-160,0
305,-874,-154,0
338,-957,-180,0
366,-996,-204,0
362,-952,-189,0
345,-910,-173,0
336,-909,-176,0
339,-954,-199,0
336,-969,-195,0
327,-923,-170,0
327,-890,-166,0
336,-902,-180,0
353,-970,-199,0
380,-1041,-204,0
380,-1035,-200,0
354,-955,-193,0
317,-876,-173,0
298,-848,-157,0
307,-877,-162,0
331,-933,-185,0
347,-965,-208,0
343,-963,-192,0
343,-936,-161,0
351,-929,-174,0
357,-932,-193,0
338,-929,-196,0
313,-921,-183,0
300,-906,-159,0
316,-910,-178,0
334,-905,-181,0
349,-898,-174,0
352,-924,-181,0
347,-959,-190,0
336,-984,-199,0
326,-943,-187,0
316,-886,-160,0
320,-869,-163,0
325,-880,-175,0
337,-929,-195,0
358,-993,-197,0
377,-1034,-192,0
368,-997,-197,0
334,-901,-174,0
302,-835,-162,0
288,-822,-158,0
304,-872,-174,0
332,-938,-191,0
354,-993,-193,0
364,-1015,-182,0
378,-1003,-195,0
381,-951,-199,0
356,-910,-193,0
311,-874,-166,0
280,-871,-158,0
285,-898,-173,0
324,-929,-182,0
374,-966,-194,0
405,-1006,-202,0
392,-1007,-202,0
346,-934,-190,0
292,-835,-160,0
258,-786,-145,0
254,-802,-147,0
285,-868,-168,0
343,-946,-195,0
407,-1010,-211,0
448,-1071,-214,0
426,-1085,-204,0
363,-1033,-197,0
312,-939,-176,0
289,-853,-163,0
286,-814,-167,0
306,-835,-176,0
337,-890,-182,0
366,-957,-182,0
372,-1026,-183,0
359,-1020,-187,0
347,-967,-202,0
337,-901,-197,0
332,-862,-178,0
311,-842,-157,0
288,-848,-152,0
285,-887,-163,0
330,-965,-187,0
411,-1069,-222,0
448,-1094,-238,0
399,-1000,-200,0
330,-908,-168,0
278,-841,-139,0
265,-808,-146,0
263,-781,-162,0
265,-776,-177,0
287,-819,-183,0
335,-921,-169,0
401,-1045,-187,0
439,-1135,-208,0
421,-1117,-210,0
359,-1008,-206,0
328,-901,-196,0
306,-838,-182,0
292,-838,-164,0
289,-886,-150,0
320,-947,-154,0
374,-988,-198,0
417,-1015,-233,0
413,-1021,-219,0
344,-969,-177,0
282,-870,-153,0
254,-779,-140,0
257,-755,-144,0
286,-809,-161,0
342,-928,-185,0
391,-1064,-229,0
413,-1145,-227,0
414,-1083,-187,0
384,-951,-178,0
347,-892,-187,0
300,-877,-183,0
264,-860,-163,0
255,-832,-151,0
292,-840,-168,0
351,-892,-180,0
408,-983,-190,0
409,-1054,-197,0
367,-1039,-200,0
334,-981,-203,0
319,-914,-185,0
313,-863,-164,0
314,-830,-161,0
310,-838,-160,0
312,-897,-172,0
327,-952,-177,0
349,-974,-191,0
357,-952,-200,0
358,-924,-197,0
343,-905,-166,0
319,-911,-153,0
317,-944,-180,0
343,-955,-196,0
356,-945,-200,0
352,-910,-194,0
343,-883,-171,0
326,-914,-165,0
315,-956,-170,0
325,-952,-168,0
354,-944,-207,0
362,-925,-206,0
358,-918,-193,0
337,-939,-172,0
327,-950,-151,0
332,-944,-181,0
338,-920,-194,0
329,-901,-186,0
316,-876,-181,0
304,-848,-168,0
310,-864,-161,0
334,-918,-166,0
373,-998,-183,0
397,-1098,-225,0
401,-1096,-234,0
382,-995,-205,0
352,-898,-170,0
318,-858,-148,0
298,-868,-165,0
299,-896,-181,0
322,-939,-189,0
354,-993,-195,0
384,-1030,-197,0
397,-1019,-205,0
377,-934,-178,0
336,-863,-167,0
292,-827,-161,0
254,-832,-161,0
244,-856,-169,0
278,-880,-170,0
349,-902,-170,0
415,-940,-187,0
431,-998,-199,0
371,-1039,-196,0
312,-1024,-193,0
289,-947,-181,0
300,-859,-175,0
317,-812,-171,0
327,-816,-154,0
334,-886,-160,0
339,-977,-179,0
353,-1048,-209,0
365,-1030,-216,0
360,-964,-193,0
352,-911,-183,0
331,-859,-158,0
308,-851,-155,0
292,-877,-164,0
300,-920,-179,0
324,-971,-198,0
369,-983,-214,0
387,-953,-184,0
376,-947,-171,0
346,-968,-170,0
334,-968,-185,0
322,-936,-195,0
319,-885,-195,0
323,-865,-179,0
325,-893,-166,0
333,-948,-162,0
345,-963,-172,0
357,-939,-189,0
345,-911,-200,0
330,-888,-196,0
312,-903,-176,0
315,-939,-165,0
323,-915,-149,0
334,-863,-164,0
326,-867,-185,0
337,-920,-198,0
346,-969,-201,0
349,-988,-190,0
352,-974,-162,0
359,-976,-174,0
369,-979,-196,0
372,-963,-214,0
349,-931,-201,0
316,-917,-170,0
302,-912,-160,0
322,-916,-162,0
351,-936,-183,0
370,-949,-200,0
364,-962,-198,0
338,-957,-190,0
327,-923,-182,0
316,-858,-154,0
303,-848,-152,0
306,-894,-174,0
336,-963,-195,0
382,-1013,-224,0
387,-972,-196,0
357,-924,-167,0
314,-918,-159,0
307,-929,-171,0
330,-925,-191,0
345,-909,-194,0
341,-921,-193,0
338,-937,-180,0
333,-940,-165,0
341,-918,-165,0
341,-899,-175,0
325,-906,-191,0
309,-931,-195,0
319,-916,-176,0
339,-897,-171,0
347,-897,-166,0
340,-928,-170,0
335,-958,-184,0
339,-951,-194,0
345,-926,-196,0
339,-919,-188,0
332,-955,-176,0
349,-983,-170,0
365,-961,-180,0
356,-919,-192,0
332,-900,-195,0
306,-905,-181,0
305,-914,-173,0
318,-900,-163,0
335,-894,-161,0
345,-923,-177,0
372,-984,-204,0
385,-1034,-222,0
368,-1009,-201,0
332,-938,-173,0
303,-874,-153,0
